_ID	KIND	SPEAKER	WORD_TYP	WORD_TOK	PATT_TYP	PATT_TOK	SPA_TYP	SPA_TOK	SD_TYP	SD_TOK	SHA_TYP	SHA_TOK	LD_TYP	LD_TOK	CA_TYP	CA_TOK	SF_TYP	SF_TOK	OT_TYP	OT_TOK	ANI_TYP	ANI_TOK	NAT_TYP	NAT_TOK	BP_TYP	BP_TOK	COL_TYP	COL_TOK	ADJ_TYP	ADJ_TOK	Q_TYP	Q_TOK
44	24	C	85	162	15	20	6	8	2	4	0	0	4	4	0	0	0	0	0	0	4	5	0	0	0	0	1	1	0	0	4	6
44	24	P	143	438	35	70	17	45	2	3	0	0	8	16	4	17	2	6	1	3	10	13	0	0	1	1	1	1	0	0	6	10
44	48	C	129	508	24	67	12	30	0	0	0	0	8	22	4	8	0	0	0	0	3	6	1	1	2	3	1	4	1	6	4	17
44	48	P	200	914	52	159	20	84	1	4	0	0	13	37	3	30	2	9	1	4	3	4	2	3	7	8	4	10	1	2	15	48
45	24	C	151	409	48	80	23	36	3	3	0	0	12	15	5	12	2	5	1	1	8	18	3	3	2	2	2	7	0	0	10	14
45	24	P	153	426	41	85	17	42	0	0	0	0	13	27	2	7	2	8	0	0	5	8	0	0	5	6	5	9	0	0	9	20
45	48	C	232	824	60	165	19	58	4	13	0	0	8	17	5	19	2	9	0	0	8	29	2	7	9	14	7	26	2	4	13	27
45	48	P	268	1243	74	260	30	109	4	6	0	0	13	32	8	52	3	17	2	2	6	20	4	9	8	13	8	32	2	3	16	74
47	24	C	63	161	20	41	6	16	0	0	0	0	2	5	2	3	2	8	0	0	6	9	0	0	2	2	0	0	0	0	6	14
47	24	P	124	437	35	91	15	35	0	0	0	0	10	16	2	13	2	5	1	1	5	11	0	0	3	3	1	1	0	0	11	41
47	48	C	125	401	31	99	9	33	1	5	0	0	4	10	2	6	2	12	0	0	6	15	0	0	2	2	4	8	0	0	10	41
47	48	P	181	1083	59	256	26	111	1	1	0	0	14	46	6	23	4	39	1	2	8	25	2	4	5	16	5	16	0	0	13	84
48	24	C	37	86	11	21	2	6	0	0	0	0	1	5	1	1	0	0	0	0	3	7	0	0	0	0	2	2	0	0	4	6
48	24	P	70	226	18	51	9	27	0	0	0	0	6	13	2	13	0	0	1	1	3	8	0	0	0	0	2	4	0	0	4	12
48	48	C	142	560	37	128	17	54	1	1	0	0	9	29	6	23	0	0	1	1	7	44	0	0	3	3	3	4	0	0	7	23
48	48	P	143	689	37	136	16	75	0	0	0	0	9	27	5	43	1	1	1	4	7	21	0	0	4	8	3	8	0	0	7	24
49	24	C	126	330	18	38	12	25	0	0	0	0	6	8	4	12	1	2	1	3	2	5	0	0	1	1	1	3	0	0	2	4
49	24	P	122	334	33	53	18	28	1	1	0	0	10	15	5	9	1	1	1	2	3	6	1	1	3	3	3	3	0	0	5	12
49	48	C	190	789	36	116	18	72	0	0	0	0	8	24	7	42	2	5	1	1	3	11	2	3	4	4	1	4	0	0	8	22
49	48	P	210	833	43	156	22	89	0	0	0	0	15	50	4	27	2	3	1	9	3	13	3	10	3	4	1	3	0	0	11	37
5	24	C	104	294	25	53	7	12	0	0	0	0	2	3	4	8	1	1	0	0	8	15	0	0	1	1	4	6	0	0	5	19
5	24	P	238	1219	67	279	27	102	0	0	0	0	16	47	6	37	4	17	1	1	11	43	1	1	8	13	7	12	0	0	13	108
5	48	C	171	674	41	138	14	68	1	4	0	0	7	52	5	10	1	2	0	0	7	21	2	5	6	8	3	10	0	0	9	26
5	48	P	334	2087	88	430	39	182	3	6	0	0	20	92	8	53	5	28	3	3	10	50	7	20	7	23	6	22	0	0	19	133
50	24	C	100	267	27	45	9	14	0	0	0	0	4	8	2	3	3	3	0	0	5	5	0	0	4	4	0	0	0	0	9	22
50	24	P	133	414	31	108	16	47	0	0	0	0	8	14	3	18	4	14	1	1	3	7	0	0	0	0	0	0	0	0	12	54
50	48	C	150	737	44	131	18	46	0	0	0	0	10	25	4	10	3	8	1	3	6	15	0	0	8	17	3	5	0	0	9	48
50	48	P	215	1574	57	392	26	200	0	0	0	0	16	86	3	43	5	65	2	6	6	20	1	2	6	14	3	13	0	0	15	143
51	24	C	78	174	17	28	7	8	2	2	0	0	5	6	0	0	0	0	0	0	4	4	0	0	1	1	0	0	0	0	5	15
51	24	P	163	601	49	130	22	50	2	2	0	0	12	28	4	9	3	10	1	1	7	16	0	0	5	6	5	12	0	0	10	46
51	48	C	87	247	23	46	9	14	1	1	0	0	3	6	3	3	2	4	0	0	3	6	1	1	1	1	2	2	0	0	7	22
51	48	P	223	1132	68	271	26	115	0	0	0	0	13	50	7	35	5	28	1	2	8	30	6	18	7	15	8	26	0	0	13	67
52	24	C	80	254	20	58	10	48	1	2	0	0	6	7	2	5	0	0	1	34	2	2	1	1	1	1	4	4	0	0	2	2
52	24	P	153	1026	50	235	25	119	2	2	0	0	12	66	7	26	3	5	1	20	3	4	0	0	2	3	7	19	0	0	13	90
52	48	C	145	501	31	75	15	24	3	4	0	0	7	11	4	8	0	0	1	1	3	7	1	1	3	6	1	6	0	0	8	31
52	48	P	201	1302	50	261	25	138	3	4	0	0	14	90	4	22	2	4	2	18	3	11	2	4	2	2	2	4	1	1	15	101
53	24	C	129	482	38	98	18	34	2	2	0	0	10	22	5	9	1	1	0	0	5	14	2	3	2	2	3	4	0	0	8	41
53	24	P	189	875	61	200	30	103	1	2	1	2	14	47	6	27	5	19	3	6	5	15	2	2	5	6	5	17	0	0	14	57
53	48	C	179	749	54	170	28	71	1	2	0	0	17	48	5	11	3	8	2	2	3	8	4	4	4	6	7	10	0	0	8	71
53	48	P	273	2090	90	551	36	297	3	6	1	3	15	98	8	81	6	102	3	7	8	21	8	21	12	39	8	34	1	1	17	138
54	24	C	33	57	5	10	3	8	0	0	0	0	2	3	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	2	2
54	24	P	113	444	33	96	16	44	0	0	0	0	5	17	7	12	3	11	1	4	5	8	0	0	1	1	4	14	0	0	7	29
54	48	C	88	209	21	35	5	5	0	0	0	0	4	4	0	0	0	0	1	1	2	2	3	6	5	5	2	7	0	0	4	10
54	48	P	202	1436	55	241	24	92	1	1	0	0	13	39	5	30	4	12	1	10	3	7	3	16	6	18	9	32	0	0	10	76
56	24	C	59	87	14	18	5	5	0	0	0	0	3	3	1	1	1	1	0	0	2	3	0	0	1	3	2	2	0	0	4	5
56	24	P	179	1113	57	292	25	121	1	1	0	0	13	60	6	20	5	40	0	0	4	11	2	3	8	34	8	33	0	0	10	90
56	48	C	135	363	40	66	17	30	2	2	0	0	6	13	7	13	2	2	0	0	2	3	2	2	3	3	3	6	0	0	13	22
56	48	P	224	1581	64	352	27	127	3	4	1	3	13	61	6	37	4	22	0	0	4	30	3	18	8	23	7	15	0	0	15	139
57	24	C	83	150	13	27	6	15	0	0	0	0	4	5	2	10	0	0	0	0	1	3	1	2	2	2	0	0	0	0	3	5
57	24	P	85	199	20	41	10	29	0	0	0	0	4	8	3	14	3	7	0	0	3	4	1	1	1	1	0	0	0	0	5	6
57	48	C	190	712	40	115	17	64	1	1	0	0	11	30	4	32	0	0	1	1	4	9	2	3	4	6	3	9	0	0	10	24
57	48	P	169	577	44	124	21	73	0	0	0	0	12	44	5	22	4	7	0	0	4	8	2	2	4	9	5	14	0	0	8	18
58	24	C	62	178	14	24	5	14	0	0	0	0	3	12	2	2	0	0	0	0	1	1	0	0	2	2	0	0	0	0	6	7
58	24	P	198	887	52	207	21	79	0	0	0	0	13	42	3	23	2	5	3	9	7	13	1	2	7	10	7	31	0	0	9	72
58	48	C	106	320	27	66	11	29	1	1	0	0	7	25	1	1	1	1	1	1	1	1	2	2	1	1	6	11	0	0	6	22
58	48	P	228	1253	68	283	30	132	2	2	0	0	17	55	6	49	4	24	1	2	4	21	5	12	11	21	7	14	0	0	11	83
59	24	C	57	173	9	18	3	8	0	0	0	0	2	7	0	0	0	0	1	1	2	2	0	0	1	3	1	2	0	0	2	3
59	24	P	117	531	35	104	20	58	0	0	0	0	12	29	3	15	3	5	2	9	1	2	0	0	2	5	3	7	0	0	9	32
59	48	C	192	947	39	133	19	64	1	1	0	0	12	46	4	14	2	3	0	0	5	11	1	10	3	4	3	7	0	0	8	37
59	48	P	219	1477	58	280	28	137	2	2	0	0	14	70	6	53	4	6	2	6	4	11	3	9	5	15	5	16	0	0	13	92
6	24	C	58	108	11	17	6	12	0	0	0	0	5	8	1	4	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4	4
6	24	P	89	194	15	26	9	12	1	1	0	0	5	7	2	3	1	1	0	0	0	0	0	0	1	1	0	0	0	0	5	13
6	48	C	112	332	32	78	14	28	2	3	0	0	8	13	3	9	0	0	1	3	6	19	3	8	3	5	1	3	0	0	5	15
6	48	P	161	553	45	105	20	45	4	5	0	0	10	22	5	10	0	0	1	8	8	15	5	9	0	0	0	0	0	0	12	36
61	24	C	78	170	24	45	7	16	0	0	0	0	5	13	2	3	0	0	0	0	6	11	2	4	1	1	1	1	0	0	7	12
61	24	P	141	525	44	123	23	63	1	2	0	0	10	22	6	12	4	21	2	6	7	17	3	5	1	2	1	2	0	0	9	34
61	48	C	119	526	33	131	10	27	0	0	0	0	7	18	3	9	0	0	0	0	6	33	3	4	4	9	1	3	0	0	9	55
61	48	P	265	1888	75	408	35	200	2	3	0	0	21	93	6	51	4	34	2	19	8	49	6	15	10	26	3	15	0	0	13	103
62	24	C	128	360	32	56	9	16	1	1	0	0	4	5	2	5	2	5	0	0	5	11	0	0	4	5	5	8	0	0	9	16
62	24	P	195	882	57	206	23	87	1	2	1	1	11	30	5	23	4	29	1	2	8	15	1	1	6	11	5	8	0	0	14	84
62	48	C	133	466	29	65	12	24	0	0	0	0	8	16	3	7	1	1	0	0	4	7	1	5	1	2	4	6	0	0	7	21
62	48	P	228	1531	65	374	26	148	2	3	1	1	11	45	6	72	5	24	1	3	7	25	5	32	8	22	8	42	0	0	11	105
63	24	C	133	468	32	88	14	24	1	4	0	0	7	12	3	5	2	2	1	1	4	10	0	0	0	0	1	6	0	0	13	48
63	24	P	203	912	50	208	25	82	2	4	0	0	14	33	5	25	2	18	2	2	2	2	3	4	1	5	4	21	1	1	14	93
63	48	C	152	590	27	82	11	24	1	1	0	0	6	12	2	8	1	2	1	1	3	6	2	5	0	0	1	1	0	0	10	46
63	48	P	311	2331	77	473	39	243	3	11	0	0	23	113	6	80	4	24	3	15	6	33	5	30	5	11	5	22	0	0	17	134
64	24	C	98	274	25	60	8	18	0	0	0	0	5	9	3	9	0	0	0	0	2	7	2	3	2	3	2	5	0	0	9	24
64	24	P	146	454	37	93	19	66	2	3	0	0	11	37	5	17	0	0	1	9	2	3	1	1	2	2	5	6	0	0	8	15
64	48	C	171	624	37	95	20	45	1	2	0	0	13	29	5	13	1	1	0	0	3	13	1	8	2	4	3	9	0	0	8	16
64	48	P	223	1528	56	290	27	174	2	2	0	0	15	117	6	41	2	5	2	9	5	11	2	6	7	12	1	7	0	0	14	80
65	24	C	83	190	18	41	3	7	0	0	0	0	2	6	1	1	0	0	0	0	4	11	0	0	0	0	2	3	0	0	9	20
65	24	P	146	648	37	134	17	51	1	1	0	0	10	31	2	10	2	4	2	5	4	8	0	0	1	1	2	6	0	0	13	68
65	48	C	127	496	30	80	8	24	0	0	0	0	4	11	4	13	0	0	0	0	3	5	2	2	2	4	2	2	0	0	13	43
65	48	P	221	1363	56	272	22	82	0	0	0	0	14	63	7	16	1	3	0	0	6	17	2	4	5	12	7	11	0	0	14	146
66	24	C	117	390	32	92	11	28	1	1	0	0	6	13	2	11	2	3	0	0	7	24	0	0	1	1	2	2	0	0	11	37
66	24	P	150	615	44	122	19	44	1	1	0	0	7	20	7	17	4	6	0	0	9	22	0	0	2	3	4	6	0	0	10	47
66	48	C	116	476	32	92	7	18	0	0	0	0	4	5	3	13	0	0	0	0	7	32	1	1	5	6	1	2	0	0	11	33
66	48	P	146	681	46	140	17	51	0	0	0	0	11	25	3	17	3	9	0	0	8	23	2	2	5	7	1	3	0	0	13	54
67	24	C	76	151	20	26	9	14	0	0	0	0	6	8	2	5	0	0	1	1	1	1	0	0	1	1	1	1	0	0	8	9
67	24	P	122	348	31	66	13	34	0	0	0	0	7	18	4	14	1	1	1	1	4	7	2	2	5	5	2	2	0	0	5	16
67	48	C	129	412	26	45	11	18	0	0	0	0	5	6	3	8	2	2	1	2	2	3	0	0	1	1	2	3	0	0	10	20
67	48	P	216	1498	70	327	28	134	1	2	0	0	14	48	6	57	6	23	1	4	8	24	5	10	10	25	7	22	0	0	12	112
68		P	31	41	7	9	4	6	0	0	0	0	3	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3
68	24	C	30	45	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	1	1
68	24	P	196	1403	54	262	24	107	3	3	0	0	15	64	3	32	2	4	1	4	8	12	0	0	4	9	3	9	0	0	15	125
68	48	C	68	137	7	11	2	6	0	0	0	0	1	2	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	4	4
68	48	P	205	1356	43	212	24	117	0	0	0	0	16	55	5	46	1	7	2	9	1	1	1	3	3	12	1	2	0	0	13	77
7	24	C	63	150	14	21	6	9	0	0	0	0	4	6	2	3	0	0	0	0	4	5	1	1	0	0	1	2	0	0	2	4
7	24	P	158	583	51	150	28	75	0	0	0	0	17	39	6	19	5	17	0	0	7	10	1	3	3	4	4	10	0	0	8	48
7	48	C	152	531	43	94	17	46	2	4	0	0	7	22	7	18	0	0	1	2	6	11	3	6	4	6	4	9	0	0	9	16
7	48	P	197	1115	62	253	29	101	2	2	0	0	13	44	8	39	4	14	2	2	5	27	1	4	10	26	6	16	0	0	11	79
70	24	C	73	140	19	32	10	18	1	1	0	0	8	15	0	0	0	0	1	2	1	1	1	2	0	0	0	0	0	0	7	11
70	24	P	184	752	44	162	21	80	1	1	0	0	14	43	2	13	3	19	1	4	5	19	1	1	4	9	2	14	0	0	11	39
70	48	C	192	613	40	100	18	27	4	6	0	0	8	13	4	6	1	1	1	1	6	26	0	0	3	3	2	3	0	0	11	41
70	48	P	329	2418	64	412	32	218	2	3	0	0	17	118	7	44	4	41	2	12	6	22	2	5	5	17	4	9	0	0	15	141
72	24	C	43	69	9	11	6	6	0	0	0	0	4	4	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	2	4
72	24	P	63	130	9	11	7	8	0	0	0	0	6	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3
72	48	C	65	139	14	22	5	6	0	0	0	0	3	3	1	2	1	1	0	0	2	2	0	0	0	0	0	0	0	0	7	14
72	48	P	118	415	23	38	10	16	0	0	0	0	6	11	1	2	1	1	2	2	1	1	1	1	3	3	1	1	0	0	7	16
74	24	C	83	539	21	79	5	45	0	0	0	0	4	41	1	4	0	0	0	0	0	0	0	0	0	0	5	13	1	1	10	20
74	24	P	174	1401	48	247	20	105	1	1	0	0	11	58	3	20	5	26	0	0	1	1	0	0	4	7	7	37	2	4	14	93
74	48	C	88	371	21	54	9	23	0	0	0	0	6	20	2	2	1	1	0	0	2	6	0	0	0	0	5	9	0	0	5	16
74	48	P	110	644	30	115	15	42	0	0	0	0	9	19	3	5	3	18	0	0	2	11	0	0	2	5	4	18	0	0	7	39
76	24	C	90	262	17	34	6	12	0	0	0	0	2	6	1	2	2	2	1	2	2	3	1	1	0	0	0	0	0	0	8	18
76	24	P	137	699	35	174	21	114	1	1	0	0	10	25	4	44	5	36	1	8	0	0	1	1	1	2	1	1	0	0	11	56
76	48	C	83	269	16	40	4	6	0	0	0	0	2	3	2	3	0	0	0	0	1	2	1	1	1	1	2	2	0	0	7	28
76	48	P	142	644	29	120	15	63	0	0	0	0	9	35	4	23	1	1	1	4	1	3	1	2	1	2	3	8	0	0	8	42
79	24	C	79	200	21	34	4	6	1	1	0	0	1	1	1	3	1	1	0	0	5	7	1	2	0	0	3	7	0	0	8	12
79	24	P	152	643	48	175	20	87	2	2	0	0	9	24	4	39	4	21	1	1	6	14	3	4	3	4	6	21	0	0	10	45
79	48	C	138	476	37	89	13	20	1	1	0	0	7	10	4	7	0	0	1	2	8	15	0	0	4	7	2	6	0	0	10	41
79	48	P	230	1714	66	399	28	136	1	1	0	0	14	51	7	59	5	19	1	6	8	25	3	6	7	35	6	36	0	0	14	161
8	24	C	60	162	16	24	2	2	0	0	0	0	0	0	1	1	1	1	0	0	3	4	0	0	1	1	2	4	0	0	8	13
8	24	P	194	1390	55	346	25	176	1	1	0	0	16	67	3	18	4	89	1	1	4	9	3	5	4	8	7	39	0	0	12	109
8	48	C	107	302	15	38	4	5	0	0	0	0	3	4	1	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	10	31
8	48	P	282	2516	66	541	34	298	2	4	0	0	19	136	5	57	6	99	2	2	3	12	5	10	3	5	7	30	0	0	14	186
80	24	C	173	601	45	106	15	41	2	4	0	0	11	29	2	8	0	0	0	0	7	29	2	3	6	8	4	4	0	0	11	21
80	24	P	181	619	55	138	20	36	2	3	0	0	11	17	4	12	2	3	1	1	8	32	2	2	5	8	5	12	2	4	13	44
80	48	C	205	853	58	137	26	63	3	5	0	0	13	37	6	14	2	5	2	2	5	19	4	4	6	12	6	8	0	0	11	31
80	48	P	233	1338	69	313	26	105	2	6	0	0	13	47	6	30	3	20	2	2	9	50	4	10	8	18	4	8	0	0	18	122
81	24	C	82	223	18	31	6	10	0	0	0	0	4	7	1	2	0	0	1	1	8	10	0	0	0	0	0	0	1	1	3	10
81	24	P	154	477	31	90	17	39	0	0	0	0	11	24	4	11	1	2	1	2	3	4	0	0	0	0	0	0	1	1	10	46
81	48	C	116	360	17	33	9	15	0	0	0	0	7	12	2	3	0	0	0	0	0	0	0	0	4	6	0	0	0	0	4	12
81	48	P	225	1240	32	180	16	91	1	1	0	0	10	75	5	15	0	0	0	0	0	0	1	1	3	3	1	9	0	0	11	76
82	24	C	90	220	18	36	6	11	0	0	0	0	5	7	1	4	0	0	0	0	2	7	1	1	1	1	2	2	0	0	6	14
82	24	P	221	1184	66	285	32	148	2	2	0	0	15	70	7	29	7	43	1	4	7	22	2	2	5	14	7	15	1	3	12	81
82	48	C	88	197	20	35	8	17	1	1	0	0	3	6	3	9	1	1	0	0	3	3	0	0	1	1	0	0	0	0	8	14
82	48	P	247	2238	78	547	36	306	2	6	0	0	18	141	8	77	6	68	2	14	7	30	4	14	10	33	8	22	1	1	12	141
83	24	C	144	431	28	64	13	26	0	0	0	0	9	16	4	10	0	0	0	0	4	12	0	0	0	0	3	4	0	0	8	22
83	24	P	129	551	41	141	22	79	0	0	0	0	11	29	6	24	4	25	1	1	2	2	0	0	1	2	5	14	1	1	10	43
83	48	C	163	629	44	120	20	60	1	2	0	0	9	33	7	21	2	3	1	1	5	12	3	5	2	2	2	3	0	0	12	38
83	48	P	231	1344	70	320	37	164	4	7	0	0	19	81	7	45	5	27	2	4	5	18	4	14	5	9	4	17	0	0	15	98
84	24	C	72	224	19	35	7	9	0	0	0	0	2	3	3	4	1	1	1	1	8	17	1	3	1	2	0	0	0	0	2	4
84	24	P	161	664	52	194	23	70	1	1	0	0	12	29	6	21	3	16	1	3	10	33	3	6	6	13	2	7	0	0	8	65
84	48	C	112	389	38	77	14	26	0	0	0	0	6	14	6	6	1	2	1	4	7	20	3	7	5	8	4	6	0	0	5	10
84	48	P	212	1584	70	444	29	162	3	5	0	0	14	74	7	42	4	28	1	13	7	47	7	25	10	37	5	28	0	0	12	145
85	24	C	69	152	21	30	10	13	0	0	0	0	4	5	3	3	3	5	0	0	5	10	1	1	2	2	0	0	0	0	3	4
85	24	P	162	554	49	124	25	69	1	1	0	0	13	25	4	9	5	28	2	6	3	5	4	5	3	5	3	3	0	0	11	37
85	48	C	112	348	34	63	10	16	0	0	0	0	6	10	4	6	0	0	0	0	4	6	3	3	3	5	4	8	0	0	10	25
85	48	P	231	1426	75	274	36	154	3	7	0	0	20	82	7	32	4	22	2	11	5	9	3	6	6	10	8	17	1	1	16	77
86	24	C	24	34	6	6	3	3	1	1	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3
86	24	P	41	72	10	12	5	7	0	0	0	0	2	2	2	2	0	0	1	3	2	2	0	0	1	1	0	0	0	0	2	2
86	48	C	49	90	11	14	5	6	0	0	0	0	3	3	2	3	0	0	0	0	2	3	0	0	0	0	0	0	0	0	4	5
86	48	P	113	475	33	93	18	51	2	2	0	0	10	23	2	9	3	12	1	5	3	4	0	0	1	1	1	1	0	0	10	36
87	24	C	82	186	17	31	11	21	1	2	0	0	5	5	3	10	1	3	1	1	0	0	0	0	0	0	0	0	2	3	4	7
87	24	P	103	275	24	48	18	37	0	0	0	0	11	15	4	6	2	15	1	1	0	0	0	0	0	0	0	0	0	0	6	11
87	48	C	111	363	22	62	10	38	0	0	0	0	7	20	2	11	1	7	0	0	3	11	1	1	1	1	1	3	0	0	6	8
87	48	P	152	614	44	119	19	54	1	1	0	0	10	39	6	8	1	5	1	1	8	20	3	3	3	4	1	13	0	0	10	25
88	24	C	192	715	49	123	16	35	0	0	0	0	10	25	4	8	2	2	0	0	8	21	1	3	5	5	4	5	0	0	15	54
88	24	P	267	1157	62	215	24	85	0	0	0	0	13	49	5	14	5	17	1	5	8	21	4	6	9	11	3	8	0	0	14	84
88	48	C	178	915	36	134	15	58	1	2	1	1	6	23	4	17	2	14	1	1	5	12	2	2	1	3	1	1	0	0	12	58
88	48	P	238	1319	58	280	24	136	0	0	1	2	13	62	5	41	4	25	1	6	5	23	4	12	6	14	5	8	0	0	14	87
89	24	C	33	44	7	9	2	2	0	0	0	0	1	1	1	1	0	0	0	0	1	1	0	0	0	0	2	4	1	1	1	1
89	24	P	62	140	15	29	7	10	0	0	0	0	3	4	3	5	1	1	0	0	1	1	0	0	0	0	1	1	0	0	6	17
89	48	C	24	30	6	7	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4	5
89	48	P	112	260	41	60	24	33	3	5	0	0	10	11	6	12	5	5	0	0	3	4	2	3	3	3	0	0	0	0	9	17
9	24	C	65	146	13	23	3	4	0	0	1	1	2	3	0	0	0	0	0	0	3	7	0	0	2	4	0	0	0	0	5	8
9	24	P	142	633	42	135	20	68	1	1	1	1	10	36	5	19	1	7	2	4	6	14	0	0	2	4	1	1	0	0	13	48
9	48	C	123	424	22	45	9	12	2	2	0	0	3	4	3	5	1	1	0	0	3	7	1	2	3	3	0	0	0	0	6	21
9	48	P	294	2043	67	379	29	149	2	4	0	0	16	77	7	47	3	18	1	3	5	21	4	9	7	24	4	19	0	0	18	157
90	24	C	61	150	17	43	2	5	0	0	0	0	1	1	1	4	0	0	0	0	10	22	0	0	0	0	0	0	0	0	5	16
90	24	P	142	523	45	129	18	46	0	0	0	0	9	24	5	16	3	5	1	1	9	28	2	2	0	0	4	13	0	0	12	40
90	48	C	129	402	30	76	9	27	0	0	0	0	5	11	4	16	0	0	0	0	4	22	3	6	3	3	4	8	1	1	6	9
90	48	P	228	1558	65	396	26	158	1	2	0	0	14	51	7	81	3	4	1	20	5	36	5	22	7	33	7	33	1	1	14	113
91	24	C	77	262	23	55	7	19	0	0	0	0	5	15	1	3	0	0	1	1	7	17	1	1	3	10	2	2	0	0	3	6
91	24	P	153	803	45	179	11	34	0	0	0	0	7	27	0	0	3	5	1	2	9	26	1	2	6	21	4	11	0	0	14	85
91	48	C	125	696	42	167	20	109	2	4	0	0	10	66	3	27	3	5	2	7	5	17	1	1	8	15	2	6	0	0	6	19
91	48	P	229	2019	66	337	33	140	1	1	1	2	17	68	4	18	8	38	2	13	7	22	1	1	8	15	4	15	0	0	13	144
92	24	C	76	157	21	39	10	26	0	0	0	0	5	15	4	7	1	4	0	0	2	2	1	1	1	1	0	0	0	0	7	9
92	24	P	178	603	51	115	19	47	3	4	0	0	8	15	5	16	3	12	0	0	7	14	4	8	7	11	1	3	1	1	12	31
92	48	C	141	409	39	90	20	41	1	1	0	0	12	18	6	21	1	1	0	0	4	9	2	2	1	1	2	9	0	0	10	28
92	48	P	335	1714	86	395	38	177	5	7	0	0	18	65	9	82	4	20	2	3	8	38	9	27	5	7	8	26	2	8	16	112
93	24	C	71	135	18	24	10	13	0	0	0	0	6	7	1	1	3	5	0	0	2	3	1	1	1	1	0	0	0	0	4	6
93	24	P	114	310	33	71	18	47	0	0	0	0	11	19	1	3	4	20	2	5	3	5	0	0	1	1	2	2	0	0	9	16
93	48	C	93	259	22	45	8	18	1	1	0	0	5	11	1	5	0	0	1	1	5	11	0	0	2	3	0	0	0	0	7	13
93	48	P	175	674	52	151	26	75	2	2	0	0	13	32	4	12	5	27	2	2	5	22	2	3	6	11	4	10	0	0	9	30
94	24	C	86	261	15	33	6	15	0	0	1	2	4	9	1	4	0	0	0	0	2	4	0	0	1	1	1	1	0	0	5	12
94	24	P	200	1206	49	217	28	127	2	3	3	8	15	68	3	10	5	38	0	0	7	10	0	0	2	9	2	10	0	0	10	61
94	48	C	109	372	25	68	8	42	1	1	0	0	6	39	1	2	0	0	0	0	4	5	0	0	3	4	3	4	0	0	7	13
94	48	P	275	3200	72	657	32	316	3	7	2	4	19	148	4	46	4	111	0	0	7	26	1	5	8	31	10	104	0	0	14	175
95	24	C	58	133	15	28	3	9	0	0	0	0	2	8	1	1	0	0	0	0	1	1	1	2	2	4	0	0	0	0	8	12
95	24	P	157	707	44	152	19	56	1	1	0	0	12	32	6	23	0	0	0	0	3	16	3	5	3	11	4	5	0	0	12	59
95	48	C	152	908	46	177	15	73	0	0	0	0	8	60	6	12	1	1	0	0	4	11	4	5	6	14	5	8	0	0	12	66
95	48	P	138	681	45	143	13	54	0	0	0	0	9	23	4	31	0	0	0	0	5	8	5	12	6	11	6	17	0	0	10	41
96	24	C	85	213	17	30	7	16	0	0	0	0	4	4	1	4	2	8	0	0	2	2	0	0	0	0	1	1	0	0	7	11
96	24	P	180	653	50	125	24	74	1	2	0	0	14	32	4	27	4	12	1	1	6	9	2	2	3	6	3	6	0	0	12	28
96	48	C	174	627	40	99	15	35	1	1	0	0	7	15	3	12	3	6	1	1	5	13	2	2	3	12	5	9	0	0	10	28
96	48	P	248	1628	60	337	28	188	2	2	0	0	15	93	7	69	4	24	0	0	4	23	3	3	5	12	7	17	0	0	13	94
97	24	C	54	171	14	30	4	6	0	0	0	0	2	3	1	2	1	1	0	0	4	5	0	0	0	0	0	0	0	0	6	19
97	24	P	114	366	33	70	15	31	0	0	0	0	7	9	3	13	3	6	2	3	1	1	1	1	1	1	3	5	2	2	10	29
97	48	C	51	123	14	25	3	5	0	0	0	0	1	2	2	3	0	0	0	0	2	2	0	0	1	1	2	2	0	0	6	15
97	48	P	197	880	62	225	30	108	1	1	0	0	17	38	6	46	5	22	1	1	7	15	4	7	3	8	5	8	1	2	12	77
98	24	C	71	131	12	14	6	6	0	0	1	1	4	4	0	0	1	1	0	0	2	2	1	1	0	0	0	0	0	0	3	5
98	24	P	135	464	22	69	10	27	0	0	0	0	6	11	1	2	3	14	0	0	0	0	1	2	1	1	0	0	0	0	10	39
98	48	C	119	361	27	53	12	31	0	0	0	0	6	18	5	12	1	1	0	0	6	7	0	0	2	2	1	1	0	0	6	12
98	48	P	200	1020	46	189	20	63	0	0	0	0	11	31	5	21	4	11	0	0	4	9	3	4	7	10	2	3	0	0	10	100
99	24	C	46	77	13	17	4	4	1	1	0	0	2	2	1	1	0	0	0	0	5	5	0	0	3	3	0	0	0	0	1	5
99	24	P	121	430	31	90	13	28	0	0	0	0	9	11	3	15	1	2	0	0	3	7	0	0	3	7	1	7	0	0	11	41
